reward,length,timestamp,algo,env,reward_smooth
57.0,57,1757605284.6788025,A2C,CartPole-v1,36.7
92.0,92,1757605284.7586515,A2C,CartPole-v1,42.4
25.0,25,1757605284.779952,A2C,CartPole-v1,39.6
30.0,30,1757605284.806763,A2C,CartPole-v1,40.4
56.0,56,1757605284.854039,A2C,CartPole-v1,43.9
50.0,50,1757605284.896218,A2C,CartPole-v1,44.9
34.0,34,1757605284.926684,A2C,CartPole-v1,44.3
46.0,46,1757605284.966358,A2C,CartPole-v1,47.1
62.0,62,1757605285.021019,A2C,CartPole-v1,48.5
37.0,37,1757605285.0516777,A2C,CartPole-v1,48.9
24.0,24,1757605285.073545,A2C,CartPole-v1,45.6
38.0,38,1757605285.1055744,A2C,CartPole-v1,40.2
29.0,29,1757605285.1314166,A2C,CartPole-v1,40.6
34.0,34,1757605285.161789,A2C,CartPole-v1,41.0
41.0,41,1757605285.1985643,A2C,CartPole-v1,39.5
67.0,67,1757605285.2591088,A2C,CartPole-v1,41.2
54.0,54,1757605285.3051906,A2C,CartPole-v1,43.2
155.0,155,1757605285.442596,A2C,CartPole-v1,54.1
35.0,35,1757605285.4742355,A2C,CartPole-v1,51.4
45.0,45,1757605285.5142992,A2C,CartPole-v1,52.2
80.0,80,1757605285.5838804,A2C,CartPole-v1,57.8
71.0,71,1757605285.6490324,A2C,CartPole-v1,61.1
85.0,85,1757605285.719243,A2C,CartPole-v1,66.7
36.0,36,1757605285.7516084,A2C,CartPole-v1,66.9
67.0,67,1757605285.8073163,A2C,CartPole-v1,69.5
40.0,40,1757605285.841452,A2C,CartPole-v1,66.8
35.0,35,1757605285.8728848,A2C,CartPole-v1,64.9
42.0,42,1757605285.9105036,A2C,CartPole-v1,53.6
87.0,87,1757605285.987037,A2C,CartPole-v1,58.8
63.0,63,1757605286.0422118,A2C,CartPole-v1,60.6
66.0,66,1757605286.0988526,A2C,CartPole-v1,59.2
26.0,26,1757605286.121178,A2C,CartPole-v1,54.7
40.0,40,1757605286.1553946,A2C,CartPole-v1,50.2
19.0,19,1757605286.1720684,A2C,CartPole-v1,48.5
42.0,42,1757605286.207647,A2C,CartPole-v1,46.0
20.0,20,1757605286.2244124,A2C,CartPole-v1,44.0
55.0,55,1757605286.2723994,A2C,CartPole-v1,46.0
34.0,34,1757605286.3028786,A2C,CartPole-v1,45.2
48.0,48,1757605286.3441584,A2C,CartPole-v1,41.3
30.0,30,1757605286.3697462,A2C,CartPole-v1,38.0
27.0,27,1757605286.3917773,A2C,CartPole-v1,34.1
58.0,58,1757605286.442518,A2C,CartPole-v1,37.3
56.0,56,1757605286.49383,A2C,CartPole-v1,38.9
60.0,60,1757605286.544345,A2C,CartPole-v1,43.0
105.0,105,1757605286.652333,A2C,CartPole-v1,49.3
65.0,65,1757605286.7178206,A2C,CartPole-v1,53.8
48.0,48,1757605286.7592137,A2C,CartPole-v1,53.1
33.0,33,1757605286.7915003,A2C,CartPole-v1,53.0
41.0,41,1757605286.829475,A2C,CartPole-v1,52.3
79.0,79,1757605286.903799,A2C,CartPole-v1,57.2
31.0,31,1757605286.9325922,A2C,CartPole-v1,57.6
41.0,41,1757605286.9709263,A2C,CartPole-v1,55.9
87.0,87,1757605287.0500386,A2C,CartPole-v1,59.0
69.0,69,1757605287.1120408,A2C,CartPole-v1,59.9
49.0,49,1757605287.1529543,A2C,CartPole-v1,54.3
33.0,33,1757605287.1822486,A2C,CartPole-v1,51.1
25.0,25,1757605287.2039068,A2C,CartPole-v1,48.8
44.0,44,1757605287.2429316,A2C,CartPole-v1,49.9
26.0,26,1757605287.2643433,A2C,CartPole-v1,48.4
59.0,59,1757605287.3176007,A2C,CartPole-v1,46.4
74.0,74,1757605287.385836,A2C,CartPole-v1,50.7
45.0,45,1757605287.4273152,A2C,CartPole-v1,51.1
148.0,148,1757605287.55591,A2C,CartPole-v1,57.2
28.0,28,1757605287.5809224,A2C,CartPole-v1,53.1
30.0,30,1757605287.6064675,A2C,CartPole-v1,51.2
55.0,55,1757605287.6536524,A2C,CartPole-v1,53.4
32.0,32,1757605287.6790226,A2C,CartPole-v1,54.1
52.0,52,1757605287.7228827,A2C,CartPole-v1,54.9
66.0,66,1757605287.778194,A2C,CartPole-v1,58.9
127.0,127,1757605287.8861609,A2C,CartPole-v1,65.7
147.0,147,1757605288.014014,A2C,CartPole-v1,73.0
96.0,96,1757605288.0950935,A2C,CartPole-v1,78.1
205.0,205,1757605288.2689488,A2C,CartPole-v1,83.8
41.0,41,1757605288.302699,A2C,CartPole-v1,85.1
50.0,50,1757605288.3459144,A2C,CartPole-v1,87.1
86.0,86,1757605288.4160056,A2C,CartPole-v1,90.2
45.0,45,1757605288.453694,A2C,CartPole-v1,91.5
165.0,165,1757605288.5915134,A2C,CartPole-v1,102.8
121.0,121,1757605288.6939838,A2C,CartPole-v1,108.3
165.0,165,1757605288.8321693,A2C,CartPole-v1,112.1
121.0,121,1757605288.9348068,A2C,CartPole-v1,109.5
135.0,135,1757605289.0501738,A2C,CartPole-v1,113.4
122.0,122,1757605289.153962,A2C,CartPole-v1,105.1
112.0,112,1757605289.2458248,A2C,CartPole-v1,112.2
163.0,163,1757605289.3844311,A2C,CartPole-v1,123.5
181.0,181,1757605289.5377162,A2C,CartPole-v1,133.0
205.0,205,1757605289.7076154,A2C,CartPole-v1,149.0
73.0,73,1757605289.7690334,A2C,CartPole-v1,139.8
169.0,169,1757605289.911433,A2C,CartPole-v1,144.6
143.0,143,1757605290.0302596,A2C,CartPole-v1,142.4
83.0,83,1757605290.1818926,A2C,CartPole-v1,138.6
500.0,500,1757605290.6033068,A2C,CartPole-v1,175.1
121.0,121,1757605290.7070434,A2C,CartPole-v1,175.0
62.0,62,1757605290.7586048,A2C,CartPole-v1,170.0
97.0,97,1757605290.842358,A2C,CartPole-v1,163.4
113.0,113,1757605290.941667,A2C,CartPole-v1,156.6
144.0,144,1757605291.0752506,A2C,CartPole-v1,150.5
137.0,137,1757605291.2164516,A2C,CartPole-v1,156.9
201.0,201,1757605291.40816,A2C,CartPole-v1,160.1
139.0,139,1757605291.5376318,A2C,CartPole-v1,159.7
175.0,175,1757605291.7079022,A2C,CartPole-v1,168.9
83.0,83,1757605291.7961998,A2C,CartPole-v1,127.2
184.0,184,1757605291.97037,A2C,CartPole-v1,133.5
183.0,183,1757605292.1369915,A2C,CartPole-v1,145.6
123.0,123,1757605292.2489684,A2C,CartPole-v1,148.2
219.0,219,1757605292.4402306,A2C,CartPole-v1,158.8
144.0,144,1757605292.5592566,A2C,CartPole-v1,158.8
362.0,362,1757605292.876184,A2C,CartPole-v1,181.3
139.0,139,1757605292.999239,A2C,CartPole-v1,175.1
144.0,144,1757605293.124816,A2C,CartPole-v1,175.6
124.0,124,1757605293.2318354,A2C,CartPole-v1,170.5
140.0,140,1757605293.3495326,A2C,CartPole-v1,176.2
123.0,123,1757605293.4550223,A2C,CartPole-v1,170.1
146.0,146,1757605293.581699,A2C,CartPole-v1,166.4
190.0,190,1757605293.7501633,A2C,CartPole-v1,173.1
265.0,265,1757605293.98426,A2C,CartPole-v1,177.7
249.0,249,1757605294.210623,A2C,CartPole-v1,188.2
148.0,148,1757605294.3376465,A2C,CartPole-v1,166.8
211.0,211,1757605294.5205133,A2C,CartPole-v1,174.0
134.0,134,1757605294.6373124,A2C,CartPole-v1,173.0
167.0,167,1757605294.7788894,A2C,CartPole-v1,177.3
131.0,131,1757605294.8899257,A2C,CartPole-v1,176.4
205.0,205,1757605295.060676,A2C,CartPole-v1,184.6
181.0,181,1757605295.2138398,A2C,CartPole-v1,188.1
168.0,168,1757605295.3586173,A2C,CartPole-v1,185.9
390.0,390,1757605295.6881063,A2C,CartPole-v1,198.4
173.0,173,1757605295.834574,A2C,CartPole-v1,190.8
206.0,206,1757605296.014931,A2C,CartPole-v1,196.6
227.0,227,1757605296.2131538,A2C,CartPole-v1,198.2
149.0,149,1757605296.3403747,A2C,CartPole-v1,199.7
165.0,165,1757605296.4784806,A2C,CartPole-v1,199.5
477.0,477,1757605296.8843696,A2C,CartPole-v1,234.1
246.0,246,1757605297.089604,A2C,CartPole-v1,238.2
236.0,236,1757605297.2861,A2C,CartPole-v1,243.7
152.0,152,1757605297.4420867,A2C,CartPole-v1,242.1
143.0,143,1757605297.5732703,A2C,CartPole-v1,217.4
136.0,136,1757605297.6904192,A2C,CartPole-v1,213.7
191.0,191,1757605297.8599513,A2C,CartPole-v1,212.2
125.0,125,1757605297.9764102,A2C,CartPole-v1,202.0
264.0,264,1757605298.2258596,A2C,CartPole-v1,213.5
232.0,232,1757605298.4474547,A2C,CartPole-v1,220.2
110.0,110,1757605298.5531,A2C,CartPole-v1,183.5
204.0,204,1757605298.7472274,A2C,CartPole-v1,179.3
145.0,145,1757605298.8799725,A2C,CartPole-v1,170.2
120.0,120,1757605298.9888113,A2C,CartPole-v1,167.0
115.0,115,1757605299.091611,A2C,CartPole-v1,164.2
124.0,124,1757605299.2038784,A2C,CartPole-v1,163.0
109.0,109,1757605299.300047,A2C,CartPole-v1,154.8
147.0,147,1757605299.4474173,A2C,CartPole-v1,157.0
145.0,145,1757605299.5978684,A2C,CartPole-v1,145.1
167.0,167,1757605299.7605824,A2C,CartPole-v1,138.6
162.0,162,1757605299.9040885,A2C,CartPole-v1,143.8
109.0,109,1757605300.0055232,A2C,CartPole-v1,134.3
170.0,170,1757605300.1622684,A2C,CartPole-v1,136.8
156.0,156,1757605300.2989304,A2C,CartPole-v1,140.4
166.0,166,1757605300.4466605,A2C,CartPole-v1,145.5
147.0,147,1757605300.576798,A2C,CartPole-v1,147.8
220.0,220,1757605300.7714503,A2C,CartPole-v1,158.9
134.0,134,1757605300.8936353,A2C,CartPole-v1,157.6
125.0,125,1757605301.0100808,A2C,CartPole-v1,155.6
137.0,137,1757605301.1317098,A2C,CartPole-v1,152.6
67.0,67,1757605301.192271,A2C,CartPole-v1,143.1
39.0,39,1757605301.229081,A2C,CartPole-v1,136.1
46.0,46,1757605301.2707837,A2C,CartPole-v1,123.7
121.0,121,1757605301.381702,A2C,CartPole-v1,120.2
131.0,131,1757605301.502446,A2C,CartPole-v1,116.7
130.0,130,1757605301.6272502,A2C,CartPole-v1,115.0
127.0,127,1757605301.756006,A2C,CartPole-v1,105.7
132.0,132,1757605301.871379,A2C,CartPole-v1,105.5
32.0,32,1757605301.898241,A2C,CartPole-v1,96.2
137.0,137,1757605302.0154274,A2C,CartPole-v1,96.2
83.0,83,1757605302.0903618,A2C,CartPole-v1,97.8
181.0,181,1757605302.2467632,A2C,CartPole-v1,112.0
158.0,158,1757605302.3798258,A2C,CartPole-v1,123.2
131.0,131,1757605302.4881,A2C,CartPole-v1,124.2
112.0,112,1757605302.5833826,A2C,CartPole-v1,122.3
104.0,104,1757605302.677284,A2C,CartPole-v1,119.7
108.0,108,1757605302.772601,A2C,CartPole-v1,117.8
170.0,170,1757605302.9200692,A2C,CartPole-v1,121.6
132.0,132,1757605303.037767,A2C,CartPole-v1,131.6
179.0,179,1757605303.1994534,A2C,CartPole-v1,135.8
206.0,206,1757605303.3866477,A2C,CartPole-v1,148.1
200.0,200,1757605303.5666485,A2C,CartPole-v1,150.0
178.0,178,1757605303.7210283,A2C,CartPole-v1,152.0
264.0,264,1757605303.9450748,A2C,CartPole-v1,165.3
135.0,135,1757605304.0659015,A2C,CartPole-v1,167.6
76.0,76,1757605304.1556177,A2C,CartPole-v1,164.8
127.0,127,1757605304.2695,A2C,CartPole-v1,166.7
124.0,124,1757605304.3972042,A2C,CartPole-v1,162.1
193.0,193,1757605304.572583,A2C,CartPole-v1,168.2
205.0,205,1757605304.765593,A2C,CartPole-v1,170.8
271.0,271,1757605305.0137007,A2C,CartPole-v1,177.3
149.0,149,1757605305.1443813,A2C,CartPole-v1,172.2
29.0,29,1757605305.1688323,A2C,CartPole-v1,157.3
121.0,121,1757605305.277809,A2C,CartPole-v1,143.0
135.0,135,1757605305.3963149,A2C,CartPole-v1,143.0
229.0,229,1757605305.5871904,A2C,CartPole-v1,158.3
140.0,140,1757605305.7105906,A2C,CartPole-v1,159.6
179.0,179,1757605305.8879917,A2C,CartPole-v1,165.1
220.0,220,1757605306.102733,A2C,CartPole-v1,167.8
155.0,155,1757605306.2529545,A2C,CartPole-v1,162.8
166.0,166,1757605306.4002,A2C,CartPole-v1,152.3
116.0,116,1757605306.4997911,A2C,CartPole-v1,149.0
129.0,129,1757605306.6166725,A2C,CartPole-v1,159.0
108.0,108,1757605306.7076166,A2C,CartPole-v1,157.7
64.0,64,1757605306.7614963,A2C,CartPole-v1,150.6
152.0,152,1757605306.9005058,A2C,CartPole-v1,142.9
349.0,349,1757605307.2089925,A2C,CartPole-v1,163.8
204.0,204,1757605307.3981347,A2C,CartPole-v1,166.3
178.0,178,1757605307.5565932,A2C,CartPole-v1,162.1
313.0,313,1757605307.8363264,A2C,CartPole-v1,177.9
219.0,219,1757605308.0579138,A2C,CartPole-v1,183.2
161.0,161,1757605308.2083223,A2C,CartPole-v1,187.7
177.0,177,1757605308.3664007,A2C,CartPole-v1,192.5
142.0,142,1757605308.497743,A2C,CartPole-v1,195.9
177.0,177,1757605308.656676,A2C,CartPole-v1,207.2
137.0,137,1757605308.785107,A2C,CartPole-v1,205.7
216.0,216,1757605308.980097,A2C,CartPole-v1,192.4
199.0,199,1757605309.1601093,A2C,CartPole-v1,191.9
135.0,135,1757605309.2778127,A2C,CartPole-v1,187.6
29.0,29,1757605309.3002944,A2C,CartPole-v1,159.2
109.0,109,1757605309.3928206,A2C,CartPole-v1,148.2
147.0,147,1757605309.52158,A2C,CartPole-v1,146.8
91.0,91,1757605309.5986817,A2C,CartPole-v1,138.2
144.0,144,1757605309.7282565,A2C,CartPole-v1,138.4
106.0,106,1757605309.8198545,A2C,CartPole-v1,131.3
30.0,30,1757605309.8455973,A2C,CartPole-v1,120.6
79.0,79,1757605309.914505,A2C,CartPole-v1,106.9
66.0,66,1757605309.9710574,A2C,CartPole-v1,93.6
30.0,30,1757605309.9958093,A2C,CartPole-v1,83.1
14.0,14,1757605310.0079808,A2C,CartPole-v1,81.6
27.0,27,1757605310.0292215,A2C,CartPole-v1,73.4
69.0,69,1757605310.0865085,A2C,CartPole-v1,65.6
18.0,18,1757605310.0997555,A2C,CartPole-v1,58.3
34.0,34,1757605310.1278956,A2C,CartPole-v1,47.3
47.0,47,1757605310.1702602,A2C,CartPole-v1,41.4
26.0,26,1757605310.1920593,A2C,CartPole-v1,41.0
21.0,21,1757605310.2089531,A2C,CartPole-v1,35.2
97.0,97,1757605310.2910912,A2C,CartPole-v1,38.3
76.0,76,1757605310.3595502,A2C,CartPole-v1,42.9
29.0,29,1757605310.38219,A2C,CartPole-v1,44.4
17.0,17,1757605310.3979373,A2C,CartPole-v1,43.4
34.0,34,1757605310.4271762,A2C,CartPole-v1,39.9
58.0,58,1757605310.4754822,A2C,CartPole-v1,43.9
35.0,35,1757605310.5042758,A2C,CartPole-v1,44.0
40.0,40,1757605310.537792,A2C,CartPole-v1,43.3
66.0,66,1757605310.5931945,A2C,CartPole-v1,47.3
157.0,157,1757605310.724826,A2C,CartPole-v1,60.9
22.0,22,1757605310.742486,A2C,CartPole-v1,53.4
53.0,53,1757605310.7881465,A2C,CartPole-v1,51.1
99.0,99,1757605310.871375,A2C,CartPole-v1,58.1
72.0,72,1757605310.932829,A2C,CartPole-v1,63.6
72.0,72,1757605310.994274,A2C,CartPole-v1,67.4
17.0,17,1757605311.0116255,A2C,CartPole-v1,63.3
20.0,20,1757605311.0291903,A2C,CartPole-v1,61.8
82.0,82,1757605311.096594,A2C,CartPole-v1,66.0
18.0,18,1757605311.112035,A2C,CartPole-v1,61.2
56.0,56,1757605311.158194,A2C,CartPole-v1,51.1
64.0,64,1757605311.2220953,A2C,CartPole-v1,55.3
59.0,59,1757605311.2753758,A2C,CartPole-v1,55.9
44.0,44,1757605311.313637,A2C,CartPole-v1,50.4
15.0,15,1757605311.3272552,A2C,CartPole-v1,44.7
105.0,105,1757605311.4198906,A2C,CartPole-v1,48.0
32.0,32,1757605311.4501128,A2C,CartPole-v1,49.5
111.0,111,1757605311.5601983,A2C,CartPole-v1,58.6
117.0,117,1757605311.6592498,A2C,CartPole-v1,62.1
85.0,85,1757605311.7321954,A2C,CartPole-v1,68.8
61.0,61,1757605311.7881055,A2C,CartPole-v1,69.3
66.0,66,1757605311.8509743,A2C,CartPole-v1,69.5
165.0,165,1757605312.0007052,A2C,CartPole-v1,80.1
163.0,163,1757605312.1521237,A2C,CartPole-v1,92.0
74.0,74,1757605312.219865,A2C,CartPole-v1,97.9
139.0,139,1757605312.348707,A2C,CartPole-v1,101.3
147.0,147,1757605312.4866874,A2C,CartPole-v1,112.8
229.0,229,1757605312.6968,A2C,CartPole-v1,124.6
123.0,123,1757605312.809876,A2C,CartPole-v1,125.2
34.0,34,1757605312.844198,A2C,CartPole-v1,120.1
67.0,67,1757605312.910128,A2C,CartPole-v1,120.7
102.0,102,1757605313.0084505,A2C,CartPole-v1,124.3
120.0,120,1757605313.1255815,A2C,CartPole-v1,119.8
172.0,172,1757605313.2967978,A2C,CartPole-v1,120.7
126.0,126,1757605313.416371,A2C,CartPole-v1,125.9
168.0,168,1757605313.5752351,A2C,CartPole-v1,128.8
65.0,65,1757605313.629675,A2C,CartPole-v1,120.6
80.0,80,1757605313.705494,A2C,CartPole-v1,105.7
74.0,74,1757605313.7713566,A2C,CartPole-v1,100.8
59.0,59,1757605313.8262024,A2C,CartPole-v1,103.3
101.0,101,1757605313.9176545,A2C,CartPole-v1,106.7
56.0,56,1757605313.9692135,A2C,CartPole-v1,102.1
57.0,57,1757605314.0185022,A2C,CartPole-v1,95.8
81.0,81,1757605314.0901556,A2C,CartPole-v1,86.7
66.0,66,1757605314.1496477,A2C,CartPole-v1,80.7
52.0,52,1757605314.201182,A2C,CartPole-v1,69.1
58.0,58,1757605314.2540622,A2C,CartPole-v1,68.4
60.0,60,1757605314.3099062,A2C,CartPole-v1,66.4
80.0,80,1757605314.3836834,A2C,CartPole-v1,67.0
80.0,80,1757605314.455243,A2C,CartPole-v1,69.1
26.0,26,1757605314.4811175,A2C,CartPole-v1,61.6
43.0,43,1757605314.516274,A2C,CartPole-v1,60.3
39.0,39,1757605314.551311,A2C,CartPole-v1,58.5
45.0,45,1757605314.5916705,A2C,CartPole-v1,54.9
56.0,56,1757605314.643663,A2C,CartPole-v1,53.9
53.0,53,1757605314.6927545,A2C,CartPole-v1,54.0
54.0,54,1757605314.7430744,A2C,CartPole-v1,53.6
82.0,82,1757605314.820861,A2C,CartPole-v1,55.8
63.0,63,1757605314.8815088,A2C,CartPole-v1,54.1
49.0,49,1757605314.926222,A2C,CartPole-v1,51.0
37.0,37,1757605314.962469,A2C,CartPole-v1,52.1
41.0,41,1757605314.9963558,A2C,CartPole-v1,51.9
50.0,50,1757605315.037616,A2C,CartPole-v1,53.0
57.0,57,1757605315.0852742,A2C,CartPole-v1,54.2
73.0,73,1757605315.148208,A2C,CartPole-v1,55.9
27.0,27,1757605315.1713076,A2C,CartPole-v1,53.3
66.0,66,1757605315.231785,A2C,CartPole-v1,54.5
87.0,87,1757605315.3062167,A2C,CartPole-v1,55.0
60.0,60,1757605315.3591895,A2C,CartPole-v1,54.7
60.0,60,1757605315.4121003,A2C,CartPole-v1,55.8
70.0,70,1757605315.4743109,A2C,CartPole-v1,59.1
38.0,38,1757605315.513334,A2C,CartPole-v1,58.8
60.0,60,1757605315.5682049,A2C,CartPole-v1,59.8
65.0,65,1757605315.6238618,A2C,CartPole-v1,60.6
48.0,48,1757605315.6619403,A2C,CartPole-v1,58.1
36.0,36,1757605315.6923554,A2C,CartPole-v1,59.0
54.0,54,1757605315.7391677,A2C,CartPole-v1,57.8
52.0,52,1757605315.783416,A2C,CartPole-v1,54.3
50.0,50,1757605315.8272786,A2C,CartPole-v1,53.3
52.0,52,1757605315.871136,A2C,CartPole-v1,52.5
55.0,55,1757605315.9163666,A2C,CartPole-v1,51.0
111.0,111,1757605316.0107625,A2C,CartPole-v1,58.3
65.0,65,1757605316.0701451,A2C,CartPole-v1,58.8
68.0,68,1757605316.1294208,A2C,CartPole-v1,59.1
64.0,64,1757605316.1842916,A2C,CartPole-v1,60.7
55.0,55,1757605316.234629,A2C,CartPole-v1,62.6
95.0,95,1757605316.321175,A2C,CartPole-v1,66.7
145.0,145,1757605316.445368,A2C,CartPole-v1,76.0
122.0,122,1757605316.552487,A2C,CartPole-v1,83.2
109.0,109,1757605316.645308,A2C,CartPole-v1,88.9
99.0,99,1757605316.728613,A2C,CartPole-v1,93.3
146.0,146,1757605316.8535874,A2C,CartPole-v1,96.8
110.0,110,1757605316.9489508,A2C,CartPole-v1,101.3
94.0,94,1757605317.031691,A2C,CartPole-v1,103.9
71.0,71,1757605317.0962446,A2C,CartPole-v1,104.6
69.0,69,1757605317.1579535,A2C,CartPole-v1,106.0
55.0,55,1757605317.2067003,A2C,CartPole-v1,102.0
62.0,62,1757605317.2596085,A2C,CartPole-v1,93.7
68.0,68,1757605317.3186717,A2C,CartPole-v1,88.3
46.0,46,1757605317.3581736,A2C,CartPole-v1,82.0
32.0,32,1757605317.3858483,A2C,CartPole-v1,75.3
41.0,41,1757605317.421017,A2C,CartPole-v1,64.8
40.0,40,1757605317.455271,A2C,CartPole-v1,57.8
28.0,28,1757605317.480327,A2C,CartPole-v1,51.2
26.0,26,1757605317.5042017,A2C,CartPole-v1,46.7
32.0,32,1757605317.5342813,A2C,CartPole-v1,43.0
25.0,25,1757605317.556608,A2C,CartPole-v1,40.0
15.0,15,1757605317.570324,A2C,CartPole-v1,35.3
14.0,14,1757605317.5812497,A2C,CartPole-v1,29.9
10.0,10,1757605317.590147,A2C,CartPole-v1,26.3
12.0,12,1757605317.6024373,A2C,CartPole-v1,24.3
11.0,11,1757605317.6115005,A2C,CartPole-v1,21.3
9.0,9,1757605317.6198592,A2C,CartPole-v1,18.2
15.0,15,1757605317.6328669,A2C,CartPole-v1,16.9
10.0,10,1757605317.641878,A2C,CartPole-v1,15.3
9.0,9,1757605317.649949,A2C,CartPole-v1,13.0
9.0,9,1757605317.6558075,A2C,CartPole-v1,11.4
11.0,11,1757605317.667264,A2C,CartPole-v1,11.0
9.0,9,1757605317.6733348,A2C,CartPole-v1,10.5
18.0,18,1757605317.6893885,A2C,CartPole-v1,11.3
11.0,11,1757605317.6991618,A2C,CartPole-v1,11.2
9.0,9,1757605317.7076828,A2C,CartPole-v1,11.0
12.0,12,1757605317.716992,A2C,CartPole-v1,11.3
11.0,11,1757605317.728572,A2C,CartPole-v1,10.9
12.0,12,1757605317.7375531,A2C,CartPole-v1,11.1
8.0,8,1757605317.7452672,A2C,CartPole-v1,11.0
9.0,9,1757605317.7509162,A2C,CartPole-v1,11.0
9.0,9,1757605317.759759,A2C,CartPole-v1,10.8
12.0,12,1757605317.771116,A2C,CartPole-v1,11.1
10.0,10,1757605317.780019,A2C,CartPole-v1,10.3
13.0,13,1757605317.790532,A2C,CartPole-v1,10.5
15.0,15,1757605317.803862,A2C,CartPole-v1,11.1
11.0,11,1757605317.8131173,A2C,CartPole-v1,11.0
10.0,10,1757605317.8219118,A2C,CartPole-v1,10.9
12.0,12,1757605317.833779,A2C,CartPole-v1,10.9
12.0,12,1757605317.8427932,A2C,CartPole-v1,11.3
11.0,11,1757605317.851905,A2C,CartPole-v1,11.5
9.0,9,1757605317.8598793,A2C,CartPole-v1,11.5
12.0,12,1757605317.8712535,A2C,CartPole-v1,11.5
9.0,9,1757605317.876897,A2C,CartPole-v1,11.4
10.0,10,1757605317.8862667,A2C,CartPole-v1,11.1
12.0,12,1757605317.8979158,A2C,CartPole-v1,10.8
14.0,14,1757605317.91018,A2C,CartPole-v1,11.1
11.0,11,1757605317.9187615,A2C,CartPole-v1,11.2
12.0,12,1757605317.92871,A2C,CartPole-v1,11.2
9.0,9,1757605317.9376435,A2C,CartPole-v1,10.9
11.0,11,1757605317.9464347,A2C,CartPole-v1,10.9
10.0,10,1757605317.9545128,A2C,CartPole-v1,11.0
9.0,9,1757605317.96257,A2C,CartPole-v1,10.7
12.0,12,1757605317.9720433,A2C,CartPole-v1,11.0
10.0,10,1757605317.98167,A2C,CartPole-v1,11.0
12.0,12,1757605317.9941754,A2C,CartPole-v1,11.0
11.0,11,1757605318.0042973,A2C,CartPole-v1,10.7
9.0,9,1757605318.013195,A2C,CartPole-v1,10.5
9.0,9,1757605318.021273,A2C,CartPole-v1,10.2
15.0,15,1757605318.0338938,A2C,CartPole-v1,10.8
9.0,9,1757605318.039986,A2C,CartPole-v1,10.6
10.0,10,1757605318.0488737,A2C,CartPole-v1,10.6
10.0,10,1757605318.058257,A2C,CartPole-v1,10.7
10.0,10,1757605318.0671856,A2C,CartPole-v1,10.5
9.0,9,1757605318.0756123,A2C,CartPole-v1,10.4
12.0,12,1757605318.0869408,A2C,CartPole-v1,10.4
